dataset,availability_level,window_id,block_id,predictor_snapshot_id,state_before_decision,n_cal_before_decision,C_hat,q_t,C_LCB,tau_cov,Gate_t,Design_t,C_t,Y_oracle,Y_cert,certificate_valid,false_safe,false_unsafe,classification,score_S_t,reset_trigger_after_window,state_next_window,natural_complete_status,natural_boundary_status,oracle_source_hash,stress_mask_hash,predictor_hash,snapshot_hash,feature_spec_hash,certificate_code_hash,cal_window_ids,boundary_near,C_LCB_zero,predictor_id,reset_rule_id,ridge_alpha,paper_method,k_n_clipped
sensorscope,1.0,20,0,sensorscope|a=1.00|b0,CERTIFIED,20,0.09722061564041856,0.027975904971525745,0.06924471066889282,0.05,1,1,0.1283422459893048,True,True,True,False,False,TRUE_SAFE,-0.031121630348886237,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,21,0,sensorscope|a=1.00|b0,CERTIFIED,21,0.09925714942495892,0.027975904971525745,0.07128124445343317,0.05,1,1,0.1283422459893048,True,True,True,False,False,TRUE_SAFE,-0.02908509656434588,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,22,0,sensorscope|a=1.00|b0,CERTIFIED,22,0.10153287702660951,0.027975904971525745,0.07355697205508377,0.05,1,1,0.1283422459893048,True,True,True,False,False,TRUE_SAFE,-0.026809368962695285,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,23,0,sensorscope|a=1.00|b0,CERTIFIED,23,0.10389459329894904,0.027975904971525745,0.0759186883274233,0.05,1,1,0.1283422459893048,True,True,True,False,False,TRUE_SAFE,-0.02444765269035576,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,24,0,sensorscope|a=1.00|b0,CERTIFIED,24,0.15135083070025,0.027975904971525745,0.12337492572872424,0.05,1,1,0.1711229946524064,True,True,True,False,False,TRUE_SAFE,-0.01977216395215642,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,25,0,sensorscope|a=1.00|b0,CERTIFIED,25,0.15507397671478054,0.027975904971525745,0.1270980717432548,0.05,1,1,0.1711229946524064,True,True,True,False,False,TRUE_SAFE,-0.016049017937625865,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,26,0,sensorscope|a=1.00|b0,CERTIFIED,26,0.15801878782533343,0.027975904971525745,0.1300428828538077,0.05,1,1,0.1711229946524064,True,True,True,False,False,TRUE_SAFE,-0.013104206827072973,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,27,0,sensorscope|a=1.00|b0,CERTIFIED,27,0.1592817643714577,0.027975904971525745,0.13130585939993195,0.05,1,1,0.1711229946524064,True,True,True,False,False,TRUE_SAFE,-0.011841230280948717,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,28,0,sensorscope|a=1.00|b0,CERTIFIED,28,0.15997723425667054,0.027975904971525745,0.1320013292851448,0.05,1,1,0.1711229946524064,True,True,True,False,False,TRUE_SAFE,-0.011145760395735865,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,29,0,sensorscope|a=1.00|b0,CERTIFIED,29,0.1600613152913983,0.027975904971525745,0.13208541031987256,0.05,1,1,0.1711229946524064,True,True,True,False,False,TRUE_SAFE,-0.011061679361008103,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,30,0,sensorscope|a=1.00|b0,CERTIFIED,30,0.1595312729451192,0.027975904971525745,0.13155536797359346,0.05,1,1,0.160427807486631,True,True,True,False,False,TRUE_SAFE,-0.0008965345415117842,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,31,0,sensorscope|a=1.00|b0,CERTIFIED,31,0.15801001726197605,0.027975904971525745,0.1300341122904503,0.05,1,1,0.160427807486631,True,True,True,False,False,TRUE_SAFE,-0.0024177902246549365,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,32,0,sensorscope|a=1.00|b0,CERTIFIED,32,0.15609329038053588,0.027975904971525745,0.12811738540901013,0.05,1,1,0.160427807486631,True,True,True,False,False,TRUE_SAFE,-0.004334517106095115,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,33,0,sensorscope|a=1.00|b0,CERTIFIED,33,0.15407365424723757,0.027975904971525745,0.12609774927571182,0.05,1,1,0.160427807486631,True,True,True,False,False,TRUE_SAFE,-0.006354153239393423,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,34,0,sensorscope|a=1.00|b0,CERTIFIED,34,0.15181265474106093,0.027975904971525745,0.12383674976953518,0.05,1,1,0.160427807486631,True,True,True,False,False,TRUE_SAFE,-0.008615152745570065,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,35,0,sensorscope|a=1.00|b0,CERTIFIED,35,0.14946349700842732,0.027975904971525745,0.12148759203690157,0.05,1,1,0.160427807486631,True,True,True,False,False,TRUE_SAFE,-0.010964310478203676,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,36,0,sensorscope|a=1.00|b0,CERTIFIED,36,0.14718552340338784,0.027975904971525745,0.11920961843186209,0.05,1,1,0.1405653170359052,True,True,True,False,False,TRUE_SAFE,0.006620206367482645,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,37,0,sensorscope|a=1.00|b0,CERTIFIED,37,0.14436135989872004,0.027975904971525745,0.11638545492719429,0.05,1,1,0.1405653170359052,True,True,True,False,False,TRUE_SAFE,0.003796042862814847,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,38,0,sensorscope|a=1.00|b0,CERTIFIED,38,0.14209318382158187,0.027975904971525745,0.11411727885005613,0.05,1,1,0.1405653170359052,True,True,True,False,False,TRUE_SAFE,0.0015278667856766792,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,39,0,sensorscope|a=1.00|b0,CERTIFIED,39,0.14086189037153646,0.026583382011310414,0.11427850836022604,0.05,1,1,0.1405653170359052,True,True,True,False,False,TRUE_SAFE,0.0002965733356312672,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,40,0,sensorscope|a=1.00|b0,CERTIFIED,40,0.14019403566533734,0.026583382011310414,0.11361065365402692,0.05,1,1,0.1405653170359052,True,True,True,False,False,TRUE_SAFE,-0.00037128137056785526,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,41,0,sensorscope|a=1.00|b0,CERTIFIED,41,0.14013350189255813,0.026583382011310414,0.11355011988124772,0.05,1,1,0.1405653170359052,True,True,True,False,False,TRUE_SAFE,-0.0004318151433470585,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,42,0,sensorscope|a=1.00|b0,CERTIFIED,42,0.14068302358372065,0.026583382011310414,0.11409964157241023,0.05,1,1,0.1283422459893048,True,True,True,False,False,TRUE_SAFE,0.012340777594415847,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,43,0,sensorscope|a=1.00|b0,CERTIFIED,43,0.1413289276129891,0.026583382011310414,0.11474554560167868,0.05,1,1,0.1283422459893048,True,True,True,False,False,TRUE_SAFE,0.012986681623684299,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,44,0,sensorscope|a=1.00|b0,CERTIFIED,44,0.1425864128441694,0.026583382011310414,0.11600303083285898,0.05,1,1,0.1283422459893048,True,True,True,False,False,TRUE_SAFE,0.014244166854864598,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
sensorscope,1.0,45,0,sensorscope|a=1.00|b0,CERTIFIED,45,0.14457436588138886,0.026583382011310414,0.11799098387007845,0.05,1,1,0.1283422459893048,True,True,True,False,False,TRUE_SAFE,0.016232119892084063,0,CERTIFIED,True,FULL_INTERIOR,82444e4f495344856de94b0d72ab4a46843780c232e2f299b300fcafa8c4b4a1,b87cf615ab34b447e87bf447d79b9e4183a6e16fcef6223c57fad7be4aec6502,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,2d79a8a18a4649240523b0928b98a1558218fae32a5abb82b7fb39475540e267,6cd0b52dd7ce8f064a636e3bfc8de9b2309a7dfb02abb27056836d0416fd20a6,357158a3c01d61e36098ae03786aeb48ee6065502c78a6578078aa2eb8873772,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44,False,False,AGGREGATE_COVERAGE_RIDGE_V1,MISCOVERAGE_TRIGGERED_RESET_V1,1.0,raven_mcs,False
