round,dataset,scenario,method_or_configuration,seed,metric,value,status,comparison_class,paper_role,source_file,source_row_or_key,source_sha256,scientific_status,notes
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30007,RMSE_mu,7.986394941188695,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30007,Tail_RMSE,8.510102555247501,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30007,Delta_group,1.0120307616770687,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30007,Delta_c_s,1.2346214746471,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30007,RMSE_mu,7.981224769863136,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30007,Tail_RMSE,8.50482580441898,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30007,Delta_group,1.0095597544061838,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30007,Delta_c_s,1.2352244234450687,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30007,RMSE_mu,7.97055387198231,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30007::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30007,Tail_RMSE,8.493898564408568,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30007::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30007,Delta_group,1.0033236657238536,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30007::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30007,Delta_c_s,1.2411327206803595,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30007::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30007,RMSE_mu,7.980055276933999,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30007,Tail_RMSE,8.503612658693719,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30007,Delta_group,1.0102370374009464,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30007,Delta_c_s,1.2354119076009906,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30007::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-MCS,30008,RMSE_mu,7.936410201989762,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30008::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-MCS,30008,Tail_RMSE,8.457640591406184,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30008::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-MCS,30008,Delta_group,0.9393123464767481,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30008::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-MCS,30008,Delta_c_s,1.2310446800709207,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30008::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30008,RMSE_mu,7.938733233145114,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30008,Tail_RMSE,8.459986188562018,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30008,Delta_group,0.9570384358436416,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30008,Delta_c_s,1.2405323266739228,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30008,RMSE_mu,7.938939587151826,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30008,Tail_RMSE,8.460211594013352,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30008,Delta_group,0.940487408911958,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30008,Delta_c_s,1.2301050574233836,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30008,RMSE_mu,7.937535938424794,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30008,Tail_RMSE,8.458782533235398,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30008,Delta_group,0.9406714014661555,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30008,Delta_c_s,1.2324378222722376,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30008,RMSE_mu,7.93726850643807,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30008::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30008,Tail_RMSE,8.45852143458618,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30008::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30008,Delta_group,0.9337848632662497,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30008::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30008,Delta_c_s,1.233461182177603,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30008::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30008,RMSE_mu,7.936454136433752,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30008,Tail_RMSE,8.457683988143774,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30008,Delta_group,0.9394604055197056,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30008,Delta_c_s,1.2310559672924186,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30008::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-MCS,30009,RMSE_mu,7.899599273822839,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30009::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-MCS,30009,Tail_RMSE,8.420478288771312,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30009::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-MCS,30009,Delta_group,1.0088851531251488,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30009::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-MCS,30009,Delta_c_s,1.238890820397546,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30009::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30009,RMSE_mu,7.895175352601435,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30009,Tail_RMSE,8.415979581273778,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30009,Delta_group,1.0152911783713456,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30009,Delta_c_s,1.2432853250413407,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30009,RMSE_mu,7.899061870315865,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30009,Tail_RMSE,8.419931511251537,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30009,Delta_group,1.0118949607668708,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30009,Delta_c_s,1.2385130860180857,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30009,RMSE_mu,7.900996304996362,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30009,Tail_RMSE,8.421898139611445,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30009,Delta_group,1.0120291189065092,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30009,Delta_c_s,1.2382944627387324,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30009,RMSE_mu,7.904274824401164,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30009::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30009,Tail_RMSE,8.425227561600236,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30009::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30009,Delta_group,1.006552089116223,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30009::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Inst,30009,Delta_c_s,1.2436142929469345,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_inst::seed30009::gen2,,VALID_GEN2_FINAL,w/o-Inst Gen2 only
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30009,RMSE_mu,7.899656852105435,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30009,Tail_RMSE,8.420538108848818,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30009,Delta_group,1.0090591213608517,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Debt,30009,Delta_c_s,1.238918296713872,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_debt::seed30009::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-MCS,30010,RMSE_mu,7.976430767879946,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30010::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-MCS,30010,Tail_RMSE,8.499586507857362,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30010::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-MCS,30010,Delta_group,1.03814980014277,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30010::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-MCS,30010,Delta_c_s,1.3196560244379938,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven::seed30010::genE3,,VALID_E3_REFERENCE,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30010,RMSE_mu,7.965846660590522,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30010::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30010,Tail_RMSE,8.488814913686994,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30010::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30010,Delta_group,1.0508532193909002,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30010::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Design,30010,Delta_c_s,1.3335105060377346,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_design::seed30010::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30010,RMSE_mu,7.975725826979092,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30010::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30010,Tail_RMSE,8.498865105021308,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30010::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30010,Delta_group,1.0405013567139276,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30010::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Obs,30010,Delta_c_s,1.3188532729553168,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_obs::seed30010::gen0,,VALID_E4_PARENT,
E4,SensorScope,complete_aligned,RAVEN-w/o-Use,30010,RMSE_mu,7.97726440351868,VALID,SCI_COMPARABLE_MAIN,E4_core_ablation,artifacts/e4_wo_inst_reference_penalty_final_correction_r1/E4_FINAL_VALID_EVIDENCE_INDEX_R2.csv,e4::sensorscope::raven_wo_use::seed30010::gen0,,VALID_E4_PARENT,
