dataset,seed,configuration,component,metric,full_RAVEN,ablation,absolute_change,relative_change_percent,status
U-Air,30001,RAVEN-w/o-Inst,Inst,Delta_group,1.0832400542605098,1.08142473934723,-0.0018153149132797974,-0.1675819598933728,VALID
U-Air,30001,RAVEN-w/o-Inst,Inst,Delta_c_s,1.210200108193248,1.2073231660271784,-0.002876942166069707,-0.23772450081538987,VALID
U-Air,30001,RAVEN-w/o-Inst,Inst,RMSE_mu,1.201716880706229,1.2000324259905557,-0.0016844547156733558,-0.14017067936030236,VALID
U-Air,30001,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.2102316408991802,1.2084411835103326,-0.0017904573888476438,-0.14794336293483173,VALID
U-Air,30001,RAVEN-w/o-Debt,Debt,Delta_group,1.0832400542605098,1.0832890202825283,4.896602201842626e-05,0.004520329711391041,VALID
U-Air,30001,RAVEN-w/o-Debt,Debt,Delta_c_s,1.210200108193248,1.210266779010801,6.667081755296067e-05,0.005509073838416356,VALID
U-Air,30001,RAVEN-w/o-Debt,Debt,RMSE_mu,1.201716880706229,1.2019322895005042,0.00021540879427517368,0.01792508682648957,VALID
U-Air,30001,RAVEN-w/o-Debt,Debt,Tail_RMSE,1.2102316408991802,1.210460923744194,0.00022928284501366747,0.01894536857781329,VALID
U-Air,30002,RAVEN-w/o-Design,Design,Delta_group,1.1419144762116376,1.0293616477157368,-0.11255282849590076,-9.856502464992019,VALID
U-Air,30002,RAVEN-w/o-Design,Design,Delta_c_s,1.280814468536711,1.3230857208272542,0.04227125229054307,3.3003415661627096,VALID
U-Air,30002,RAVEN-w/o-Design,Design,RMSE_mu,1.1645943072006388,1.0530689998749978,-0.11152530732564103,-9.576322555939406,VALID
U-Air,30002,RAVEN-w/o-Design,Design,Tail_RMSE,1.171597909203414,1.0532540569954454,-0.1183438522079685,-10.101063793160247,VALID
U-Air,30002,RAVEN-w/o-Obs,Obs,Delta_group,1.1419144762116376,1.144031658776191,0.0021171825645533993,0.18540640377703818,VALID
U-Air,30002,RAVEN-w/o-Obs,Obs,Delta_c_s,1.280814468536711,1.2812603797258848,0.00044591118917369776,0.034814658963303,VALID
U-Air,30002,RAVEN-w/o-Obs,Obs,RMSE_mu,1.1645943072006388,1.1651829932337838,0.0005886860331449917,0.05054859271637944,VALID
U-Air,30002,RAVEN-w/o-Obs,Obs,Tail_RMSE,1.171597909203414,1.1722191301274756,0.0006212209240616939,0.05302338961018383,VALID
U-Air,30002,RAVEN-w/o-Use,Use,Delta_group,1.1419144762116376,1.13802733875205,-0.003887137459587464,-0.3404053053502965,VALID
U-Air,30002,RAVEN-w/o-Use,Use,Delta_c_s,1.280814468536711,1.2785681951043428,-0.002246273432368273,-0.17537851793121667,VALID
U-Air,30002,RAVEN-w/o-Use,Use,RMSE_mu,1.1645943072006388,1.1657449481109552,0.0011506409103163584,0.09880186629816004,VALID
U-Air,30002,RAVEN-w/o-Use,Use,Tail_RMSE,1.171597909203414,1.1728092589956531,0.0012113497922392469,0.10339296295457381,VALID
U-Air,30002,RAVEN-w/o-Inst,Inst,Delta_group,1.1419144762116376,1.1413393073833538,-0.0005751688282837897,-0.05036881835423815,VALID
U-Air,30002,RAVEN-w/o-Inst,Inst,Delta_c_s,1.280814468536711,1.2818021671091224,0.0009876985724113219,0.07711488249658323,VALID
U-Air,30002,RAVEN-w/o-Inst,Inst,RMSE_mu,1.1645943072006388,1.1655892320108865,0.0009949248102476549,0.0854310212660388,VALID
U-Air,30002,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.171597909203414,1.1726484603391518,0.0010505511357379316,0.08966823237609022,VALID
U-Air,30002,RAVEN-w/o-Debt,Debt,Delta_group,1.1419144762116376,1.1419619757042918,4.7499492654257125e-05,0.004159636614104345,VALID
U-Air,30002,RAVEN-w/o-Debt,Debt,Delta_c_s,1.280814468536711,1.280858107963316,4.3639426604791254e-05,0.003407162214106457,VALID
U-Air,30002,RAVEN-w/o-Debt,Debt,RMSE_mu,1.1645943072006388,1.1645958149530975,1.5077524586626367e-06,0.00012946589635036556,VALID
U-Air,30002,RAVEN-w/o-Debt,Debt,Tail_RMSE,1.171597909203414,1.171600786539932,2.8773365181589128e-06,0.00024559078635734806,VALID
U-Air,30003,RAVEN-w/o-Design,Design,Delta_group,1.0645715834318952,0.9771940405252671,-0.08737754290662803,-8.207765853090509,VALID
U-Air,30003,RAVEN-w/o-Design,Design,Delta_c_s,1.2131507627760136,1.2779892503254864,0.06483848754947275,5.344635600039103,VALID
U-Air,30003,RAVEN-w/o-Design,Design,RMSE_mu,1.1619873834476435,1.05505496453897,-0.10693241890867355,-9.202545606941325,VALID
U-Air,30003,RAVEN-w/o-Design,Design,Tail_RMSE,1.169365551852218,1.055618617611727,-0.11374693424049087,-9.727234914721175,VALID
U-Air,30003,RAVEN-w/o-Obs,Obs,Delta_group,1.0645715834318952,1.0654295053406768,0.0008579219087816448,0.08058846602085067,VALID
U-Air,30003,RAVEN-w/o-Obs,Obs,Delta_c_s,1.2131507627760136,1.2135587123666873,0.0004079495906736952,0.033627278916282206,VALID
U-Air,30003,RAVEN-w/o-Obs,Obs,RMSE_mu,1.1619873834476435,1.16168907599942,-0.000298307448223456,-0.025672176176162163,VALID
U-Air,30003,RAVEN-w/o-Obs,Obs,Tail_RMSE,1.169365551852218,1.1690514481475356,-0.0003141037046823225,-0.02686103624181485,VALID
U-Air,30003,RAVEN-w/o-Use,Use,Delta_group,1.0645715834318952,1.064514634094393,-5.69493375022212e-05,-0.005349507575491703,VALID
U-Air,30003,RAVEN-w/o-Use,Use,Delta_c_s,1.2131507627760136,1.2121251004039038,-0.0010256623721098812,-0.08454533464273567,VALID
U-Air,30003,RAVEN-w/o-Use,Use,RMSE_mu,1.1619873834476435,1.16138283821324,-0.000604545234403453,-0.052026832908439444,VALID
U-Air,30003,RAVEN-w/o-Use,Use,Tail_RMSE,1.169365551852218,1.1687245050337178,-0.0006410468185000795,-0.054820053274589164,VALID
U-Air,30003,RAVEN-w/o-Inst,Inst,Delta_group,1.0645715834318952,1.0646915354388142,0.00011995200691905517,0.011267631861106216,VALID
U-Air,30003,RAVEN-w/o-Inst,Inst,Delta_c_s,1.2131507627760136,1.2142963868025314,0.0011456240265177442,0.09443377209739784,VALID
U-Air,30003,RAVEN-w/o-Inst,Inst,RMSE_mu,1.1619873834476435,1.165671612294977,0.0036842288473335483,0.3170627237278907,VALID
U-Air,30003,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.169365551852218,1.1732730703665557,0.003907518514337793,0.3341571425760298,VALID
U-Air,30003,RAVEN-w/o-Debt,Debt,Delta_group,1.0645715834318952,1.0646290774137666,5.749398187138155e-05,0.005400668472291574,VALID
U-Air,30003,RAVEN-w/o-Debt,Debt,Delta_c_s,1.2131507627760136,1.2131917294458991,4.0966669885511564e-05,0.0033768820119083024,VALID
U-Air,30003,RAVEN-w/o-Debt,Debt,RMSE_mu,1.1619873834476435,1.1619747145963861,-1.2668851257391367e-05,-0.0010902744244780517,VALID
U-Air,30003,RAVEN-w/o-Debt,Debt,Tail_RMSE,1.169365551852218,1.1693521598823053,-1.3391969912568413e-05,-0.001145233831401668,VALID
U-Air,30004,RAVEN-w/o-Design,Design,Delta_group,1.1157974352873121,1.0766219700428563,-0.03917546524445581,-3.510983625300082,VALID
U-Air,30004,RAVEN-w/o-Design,Design,Delta_c_s,1.2528027828397736,1.323473464971319,0.07067068213154526,5.641006158315952,VALID
U-Air,30004,RAVEN-w/o-Design,Design,RMSE_mu,1.2428815046060808,1.1997977207450772,-0.043083783861003644,-3.466443397969674,VALID
U-Air,30004,RAVEN-w/o-Design,Design,Tail_RMSE,1.2549917246684603,1.2098197076711532,-0.04517201699730711,-3.5993876381328733,VALID
U-Air,30004,RAVEN-w/o-Obs,Obs,Delta_group,1.1157974352873121,1.116664669358805,0.0008672340714928062,0.07772325370773933,VALID
U-Air,30004,RAVEN-w/o-Obs,Obs,Delta_c_s,1.2528027828397736,1.253183821969749,0.00038103912997544676,0.030414933235679082,VALID
U-Air,30004,RAVEN-w/o-Obs,Obs,RMSE_mu,1.2428815046060808,1.2428784757919182,-3.0288141625867127e-06,-0.00024369291451856192,VALID
U-Air,30004,RAVEN-w/o-Obs,Obs,Tail_RMSE,1.2549917246684603,1.2549868390674543,-4.885601005977236e-06,-0.00038929348376921753,VALID
U-Air,30004,RAVEN-w/o-Use,Use,Delta_group,1.1157974352873121,1.1154954707528875,-0.0003019645344246591,-0.027062666114383457,VALID
U-Air,30004,RAVEN-w/o-Use,Use,Delta_c_s,1.2528027828397736,1.252240913395424,-0.0005618694443496608,-0.04484899395546128,VALID
U-Air,30004,RAVEN-w/o-Use,Use,RMSE_mu,1.2428815046060808,1.2425265209298382,-0.00035498367624264837,-0.028561345142484602,VALID
U-Air,30004,RAVEN-w/o-Use,Use,Tail_RMSE,1.2549917246684603,1.2546231160576187,-0.00036860861084164753,-0.029371397722883424,VALID
U-Air,30004,RAVEN-w/o-Inst,Inst,Delta_group,1.1157974352873121,1.111196992606898,-0.004600442680414041,-0.4123008832001348,VALID
U-Air,30004,RAVEN-w/o-Inst,Inst,Delta_c_s,1.2528027828397736,1.246203616308451,-0.006599166531322753,-0.5267522248285705,VALID
U-Air,30004,RAVEN-w/o-Inst,Inst,RMSE_mu,1.2428815046060808,1.2497575306455255,0.006876026039444705,0.5532326303000216,VALID
U-Air,30004,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.2549917246684603,1.2621924107917442,0.007200686123283839,0.5737636337949633,VALID
U-Air,30004,RAVEN-w/o-Debt,Debt,Delta_group,1.1157974352873121,1.1158200072888578,2.2572001545650977e-05,0.0020229479681353455,VALID
U-Air,30004,RAVEN-w/o-Debt,Debt,Delta_c_s,1.2528027828397736,1.2528268602770993,2.40774373256869e-05,0.0019218856834840117,VALID
U-Air,30004,RAVEN-w/o-Debt,Debt,RMSE_mu,1.2428815046060808,1.2428498801665546,-3.162443952620109e-05,-0.002544445259584432,VALID
U-Air,30004,RAVEN-w/o-Debt,Debt,Tail_RMSE,1.2549917246684603,1.2549584298178658,-3.329485059455628e-05,-0.002652993636539875,VALID
U-Air,30005,RAVEN-w/o-Design,Design,Delta_group,1.103449537936327,1.0595824848631628,-0.043867053073164186,-3.9754471378187732,VALID
U-Air,30005,RAVEN-w/o-Design,Design,Delta_c_s,1.2553000139173718,1.3083139432322362,0.05301392931486437,4.223207896686436,VALID
U-Air,30005,RAVEN-w/o-Design,Design,RMSE_mu,1.0405807764916069,0.9675058320373014,-0.0730749444543054,-7.022515320788727,VALID
U-Air,30005,RAVEN-w/o-Design,Design,Tail_RMSE,1.040455805497135,0.9615770957205025,-0.07887870977663236,-7.5811686916335415,VALID
U-Air,30005,RAVEN-w/o-Obs,Obs,Delta_group,1.103449537936327,1.1066157795072908,0.0031662415709639014,0.286940314179243,VALID
U-Air,30005,RAVEN-w/o-Obs,Obs,Delta_c_s,1.2553000139173718,1.2557827462645017,0.00048273234712992164,0.03845553587014433,VALID
U-Air,30005,RAVEN-w/o-Obs,Obs,RMSE_mu,1.0405807764916069,1.0406859797381025,0.00010520324649565538,0.01011005093236065,VALID
U-Air,30005,RAVEN-w/o-Obs,Obs,Tail_RMSE,1.040455805497135,1.040550033658068,9.422816093307418e-05,0.00905643088685074,VALID
U-Air,30005,RAVEN-w/o-Use,Use,Delta_group,1.103449537936327,1.1046840180997313,0.0012344801634043279,0.11187463685136473,VALID
U-Air,30005,RAVEN-w/o-Use,Use,Delta_c_s,1.2553000139173718,1.254715391509599,-0.0005846224077727946,-0.046572325443412006,VALID
U-Air,30005,RAVEN-w/o-Use,Use,RMSE_mu,1.0405807764916069,1.0412318717563693,0.0006510952647624801,0.06257037218751002,VALID
U-Air,30005,RAVEN-w/o-Use,Use,Tail_RMSE,1.040455805497135,1.0411577262969947,0.0007019207998597565,0.0674628173682375,VALID
U-Air,30005,RAVEN-w/o-Inst,Inst,Delta_group,1.103449537936327,1.099241950217107,-0.0042075877192200295,-0.38131220092665646,VALID
U-Air,30005,RAVEN-w/o-Inst,Inst,Delta_c_s,1.2553000139173718,1.253860925567122,-0.001439088350249751,-0.11464098895042923,VALID
U-Air,30005,RAVEN-w/o-Inst,Inst,RMSE_mu,1.0405807764916069,1.0415843115497254,0.0010035350581185654,0.09643989979346497,VALID
U-Air,30005,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.040455805497135,1.0415691713253894,0.0011133658282544978,0.10700750789914869,VALID
U-Air,30005,RAVEN-w/o-Debt,Debt,Delta_group,1.103449537936327,1.1034691915895913,1.9653653264395388e-05,0.0017811102899323952,VALID
U-Air,30005,RAVEN-w/o-Debt,Debt,Delta_c_s,1.2553000139173718,1.2553095556805494,9.541763177578488e-06,0.0007601181448092106,VALID
U-Air,30005,RAVEN-w/o-Debt,Debt,RMSE_mu,1.0405807764916069,1.0405800255300697,-7.509615371770195e-07,-7.216753894963739e-05,VALID
U-Air,30005,RAVEN-w/o-Debt,Debt,Tail_RMSE,1.040455805497135,1.0404549907642489,-8.147328860452774e-07,-7.830538132813762e-05,VALID
U-Air,30006,RAVEN-w/o-Design,Design,Delta_group,1.1613306101903427,1.029969547383005,-0.13136106280733761,-11.311254663803915,VALID
U-Air,30006,RAVEN-w/o-Design,Design,Delta_c_s,1.2906091382830018,1.365714935343975,0.0751057970609732,5.819406885720049,VALID
U-Air,30006,RAVEN-w/o-Design,Design,RMSE_mu,1.282805286799776,1.1363991795946449,-0.14640610720513103,-11.412964127266068,VALID
U-Air,30006,RAVEN-w/o-Design,Design,Tail_RMSE,1.2966040973841075,1.1427458514960198,-0.15385824588808772,-11.866247083322966,VALID
U-Air,30006,RAVEN-w/o-Obs,Obs,Delta_group,1.1613306101903427,1.1617402724503518,0.0004096622600091582,0.03527524861693039,VALID
U-Air,30006,RAVEN-w/o-Obs,Obs,Delta_c_s,1.2906091382830018,1.2913869778251539,0.0007778395421520479,0.06026917980658874,VALID
U-Air,30006,RAVEN-w/o-Obs,Obs,RMSE_mu,1.282805286799776,1.282100793639993,-0.0007044931597828263,-0.05491816778681438,VALID
U-Air,30006,RAVEN-w/o-Obs,Obs,Tail_RMSE,1.2966040973841075,1.2958707798188631,-0.0007333175652444179,-0.056556782962808964,VALID
U-Air,30006,RAVEN-w/o-Use,Use,Delta_group,1.1613306101903427,1.1621829909199053,0.0008523807295626185,0.0733969054189412,VALID
U-Air,30006,RAVEN-w/o-Use,Use,Delta_c_s,1.2906091382830018,1.2891399557723064,-0.0014691825106953882,-0.11383636355232665,VALID
U-Air,30006,RAVEN-w/o-Use,Use,RMSE_mu,1.282805286799776,1.2822528213357678,-0.0005524654640081117,-0.04306697748232325,VALID
U-Air,30006,RAVEN-w/o-Use,Use,Tail_RMSE,1.2966040973841075,1.2960313212904435,-0.000572776093664018,-0.04417509514427658,VALID
U-Air,30006,RAVEN-w/o-Inst,Inst,Delta_group,1.1613306101903427,1.1622279816801004,0.00089737148975777,0.07727097536942476,VALID
U-Air,30006,RAVEN-w/o-Inst,Inst,Delta_c_s,1.2906091382830018,1.2855183301805395,-0.005090808102462319,-0.39445002762300435,VALID
U-Air,30006,RAVEN-w/o-Inst,Inst,RMSE_mu,1.282805286799776,1.2838380749152893,0.0010327881155134389,0.08051012309825627,VALID
U-Air,30006,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.2966040973841075,1.2976797434435836,0.0010756460594760764,0.08295871204218674,VALID
U-Air,30006,RAVEN-w/o-Debt,Debt,Delta_group,1.1613306101903427,1.1613501135197621,1.9503329419467974e-05,0.0016793951049194655,VALID
U-Air,30006,RAVEN-w/o-Debt,Debt,Delta_c_s,1.2906091382830018,1.2906403802065305,3.124192352865762e-05,0.0024207114766149258,VALID
U-Air,30006,RAVEN-w/o-Debt,Debt,RMSE_mu,1.282805286799776,1.2828086926494624,3.4058496864997068e-06,0.0002655001286279624,VALID
U-Air,30006,RAVEN-w/o-Debt,Debt,Tail_RMSE,1.2966040973841075,1.296607648153134,3.5507690263614222e-06,0.00027385144266666144,VALID
U-Air,30007,RAVEN-w/o-Design,Design,Delta_group,1.0882097408685314,0.9782691308299838,-0.1099406100385476,-10.102887881779193,VALID
U-Air,30007,RAVEN-w/o-Design,Design,Delta_c_s,1.2318238779796242,1.270411063584572,0.03858718560494778,3.1325245674110933,VALID
U-Air,30007,RAVEN-w/o-Design,Design,RMSE_mu,1.1424870864095478,1.097614222817659,-0.04487286359188869,-3.927647334107643,VALID
U-Air,30007,RAVEN-w/o-Design,Design,Tail_RMSE,1.1484851954156103,1.1009591949178867,-0.0475260004977236,-4.138146550554797,VALID
U-Air,30007,RAVEN-w/o-Obs,Obs,Delta_group,1.0882097408685314,1.088021159948836,-0.00018858091969531365,-0.017329464404977832,VALID
U-Air,30007,RAVEN-w/o-Obs,Obs,Delta_c_s,1.2318238779796242,1.2318238637783008,-1.4201323450535597e-08,-1.1528696353757888e-06,VALID
U-Air,30007,RAVEN-w/o-Obs,Obs,RMSE_mu,1.1424870864095478,1.1424290862034798,-5.800020606794298e-05,-0.005076661850963944,VALID
U-Air,30007,RAVEN-w/o-Obs,Obs,Tail_RMSE,1.1484851954156103,1.1484238830250628,-6.13123905475188e-05,-0.0053385442661567145,VALID
U-Air,30007,RAVEN-w/o-Use,Use,Delta_group,1.0882097408685314,1.0884650716532174,0.0002553307846859809,0.02346337981519942,VALID
U-Air,30007,RAVEN-w/o-Use,Use,Delta_c_s,1.2318238779796242,1.2318238754674167,-2.512207553095891e-09,-2.0394210552374482e-07,VALID
U-Air,30007,RAVEN-w/o-Use,Use,RMSE_mu,1.1424870864095478,1.142444921366781,-4.2165042766662e-05,-0.0036906362678612438,VALID
U-Air,30007,RAVEN-w/o-Use,Use,Tail_RMSE,1.1484851954156103,1.1484406429643752,-4.455245123513585e-05,-0.003879236006957264,VALID
U-Air,30007,RAVEN-w/o-Inst,Inst,Delta_group,1.0882097408685314,1.092677406736018,0.004467665867486703,0.41055190922302637,VALID
U-Air,30007,RAVEN-w/o-Inst,Inst,Delta_c_s,1.2318238779796242,1.233155785879759,0.001331907900134821,0.10812486459666212,VALID
U-Air,30007,RAVEN-w/o-Inst,Inst,RMSE_mu,1.1424870864095478,1.1424228449580727,-6.424145147509996e-05,-0.005622947711119363,VALID
U-Air,30007,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.1484851954156103,1.1484168878908922,-6.830752471809198e-05,-0.005947619089105721,VALID
U-Air,30007,RAVEN-w/o-Debt,Debt,Delta_group,1.0882097408685314,1.0882147407904448,4.9999219133844974e-06,0.0004594630727523094,VALID
U-Air,30007,RAVEN-w/o-Debt,Debt,Delta_c_s,1.2318238779796242,1.2318238637839762,-1.4195647990433713e-08,-1.1524088990478658e-06,VALID
U-Air,30007,RAVEN-w/o-Debt,Debt,RMSE_mu,1.1424870864095478,1.1424862016576702,-8.847518775390029e-07,-7.744086458950535e-05,VALID
U-Air,30007,RAVEN-w/o-Debt,Debt,Tail_RMSE,1.1484851954156103,1.1484842669097735,-9.285058368835308e-07,-8.084613024093236e-05,VALID
U-Air,30008,RAVEN-w/o-Design,Design,Delta_group,1.1251526552428417,1.0811025989133096,-0.04405005632953207,-3.915029318401666,VALID
U-Air,30008,RAVEN-w/o-Design,Design,Delta_c_s,1.2118566810200013,1.2695036645667979,0.05764698354679654,4.756914282823935,VALID
U-Air,30008,RAVEN-w/o-Design,Design,RMSE_mu,1.1466794943773104,1.039053042186761,-0.10762645219054945,-9.385922807400913,VALID
U-Air,30008,RAVEN-w/o-Design,Design,Tail_RMSE,1.15340881902468,1.0391954905011083,-0.1142133285235718,-9.902241654450878,VALID
U-Air,30008,RAVEN-w/o-Obs,Obs,Delta_group,1.1251526552428417,1.1275407821965018,0.0023881269536600858,0.2122491505958946,VALID
U-Air,30008,RAVEN-w/o-Obs,Obs,Delta_c_s,1.2118566810200013,1.2121527058026373,0.0002960247826360174,0.02442737555292907,VALID
U-Air,30008,RAVEN-w/o-Obs,Obs,RMSE_mu,1.1466794943773104,1.1467149225157152,3.542813840473613e-05,0.0030896286694282373,VALID
U-Air,30008,RAVEN-w/o-Obs,Obs,Tail_RMSE,1.15340881902468,1.1534454315102836,3.661248560349328e-05,0.003174285214365945,VALID
U-Air,30008,RAVEN-w/o-Use,Use,Delta_group,1.1251526552428417,1.1237673384342632,-0.0013853168085784517,-0.12312256493581832,VALID
U-Air,30008,RAVEN-w/o-Use,Use,Delta_c_s,1.2118566810200013,1.2095657093921939,-0.0022909716278074477,-0.18904641643590822,VALID
U-Air,30008,RAVEN-w/o-Use,Use,RMSE_mu,1.1466794943773104,1.1471749774937887,0.0004954831164782902,0.04321025351093036,VALID
U-Air,30008,RAVEN-w/o-Use,Use,Tail_RMSE,1.15340881902468,1.153931895538525,0.0005230765138448668,0.04535048676731804,VALID
U-Air,30008,RAVEN-w/o-Inst,Inst,Delta_group,1.1251526552428417,1.1233411035859406,-0.001811551656901056,-0.16100496661140337,VALID
U-Air,30008,RAVEN-w/o-Inst,Inst,Delta_c_s,1.2118566810200013,1.2080002245189367,-0.003856456501064587,-0.3182271106364381,VALID
U-Air,30008,RAVEN-w/o-Inst,Inst,RMSE_mu,1.1466794943773104,1.1461826419301568,-0.000496852447153584,-0.04332967054786249,VALID
U-Air,30008,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.15340881902468,1.1528955943635553,-0.0005132246611248004,-0.044496335788275145,VALID
U-Air,30008,RAVEN-w/o-Debt,Debt,Delta_group,1.1251526552428417,1.1252320763632562,7.942112041448013e-05,0.007058697328260641,VALID
U-Air,30008,RAVEN-w/o-Debt,Debt,Delta_c_s,1.2118566810200013,1.2118900789113853,3.3397891384012723e-05,0.002755927487720926,VALID
U-Air,30008,RAVEN-w/o-Debt,Debt,RMSE_mu,1.1466794943773104,1.1466863898639095,6.895486599045597e-06,0.0006013438482904155,VALID
U-Air,30008,RAVEN-w/o-Debt,Debt,Tail_RMSE,1.15340881902468,1.1534160890261622,7.2700014821514e-06,0.0006303056957982077,VALID
U-Air,30009,RAVEN-w/o-Design,Design,Delta_group,1.0602596914731355,0.9788593875162497,-0.0814003039568858,-7.677393058655979,VALID
U-Air,30009,RAVEN-w/o-Design,Design,Delta_c_s,1.1832689538984735,1.2654667084360705,0.08219775453759692,6.946667050359341,VALID
U-Air,30009,RAVEN-w/o-Design,Design,RMSE_mu,1.2207150670090248,1.1232018325774062,-0.09751323443161852,-7.988206016867129,VALID
U-Air,30009,RAVEN-w/o-Design,Design,Tail_RMSE,1.2318750559405316,1.1293801826954672,-0.10249487324506434,-8.32023286377935,VALID
U-Air,30009,RAVEN-w/o-Obs,Obs,Delta_group,1.0602596914731355,1.0609705646860603,0.0007108732129248452,0.06704708465688729,VALID
U-Air,30009,RAVEN-w/o-Obs,Obs,Delta_c_s,1.1832689538984735,1.1840705092728085,0.0008015553743350168,0.06774075933406021,VALID
U-Air,30009,RAVEN-w/o-Obs,Obs,RMSE_mu,1.2207150670090248,1.221552320494767,0.000837253485742151,0.06858713457134392,VALID
U-Air,30009,RAVEN-w/o-Obs,Obs,Tail_RMSE,1.2318750559405316,1.2327507885207485,0.0008757325802168925,0.07108939952910032,VALID
U-Air,30009,RAVEN-w/o-Use,Use,Delta_group,1.0602596914731355,1.060523117743848,0.00026342627071263003,0.024845448037982366,VALID
U-Air,30009,RAVEN-w/o-Use,Use,Delta_c_s,1.1832689538984735,1.1836482532028416,0.0003792993043680859,0.03205520630947192,VALID
U-Air,30009,RAVEN-w/o-Use,Use,RMSE_mu,1.2207150670090248,1.2220167587484552,0.0013016917394303995,0.10663354410950152,VALID
U-Air,30009,RAVEN-w/o-Use,Use,Tail_RMSE,1.2318750559405316,1.233239080532651,0.0013640245921193728,0.11072751132848821,VALID
U-Air,30009,RAVEN-w/o-Inst,Inst,Delta_group,1.0602596914731355,1.0618492050438508,0.0015895135707153507,0.149917381892248,VALID
U-Air,30009,RAVEN-w/o-Inst,Inst,Delta_c_s,1.1832689538984735,1.1838156711606183,0.0005467172621447247,0.04620397250713585,VALID
U-Air,30009,RAVEN-w/o-Inst,Inst,RMSE_mu,1.2207150670090248,1.2239015779332505,0.0031865109242257272,0.26103642122098664,VALID
U-Air,30009,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.2318750559405316,1.235208258584494,0.0033332026439623075,0.2705796036609752,VALID
U-Air,30009,RAVEN-w/o-Debt,Debt,Delta_group,1.0602596914731355,1.060300346781256,4.065530812047413e-05,0.003834467012886931,VALID
U-Air,30009,RAVEN-w/o-Debt,Debt,Delta_c_s,1.1832689538984735,1.1832823216455213,1.336774704774335e-05,0.0011297302277475563,VALID
U-Air,30009,RAVEN-w/o-Debt,Debt,RMSE_mu,1.2207150670090248,1.2207590584018164,4.399139279165354e-05,0.0036037396424900775,VALID
U-Air,30009,RAVEN-w/o-Debt,Debt,Tail_RMSE,1.2318750559405316,1.2319211101702752,4.605422974357509e-05,0.003738547145790924,VALID
U-Air,30010,RAVEN-w/o-Design,Design,Delta_group,1.0744274398716298,1.0022221596402412,-0.07220528023138861,-6.720349606858099,VALID
U-Air,30010,RAVEN-w/o-Design,Design,Delta_c_s,1.2506460898677774,1.3029065728253328,0.052260482957555476,4.178678794980332,VALID
U-Air,30010,RAVEN-w/o-Design,Design,RMSE_mu,1.197701590186744,1.1488605124269577,-0.0488410777597863,-4.077900385201215,VALID
U-Air,30010,RAVEN-w/o-Design,Design,Tail_RMSE,1.207308341829589,1.1558094034883142,-0.051498938341274725,-4.265599479187876,VALID
U-Air,30010,RAVEN-w/o-Obs,Obs,Delta_group,1.0744274398716298,1.075396789016137,0.0009693491445070812,0.09022006591928598,VALID
U-Air,30010,RAVEN-w/o-Obs,Obs,Delta_c_s,1.2506460898677774,1.2512538636035766,0.000607773735799233,0.04859678055392065,VALID
U-Air,30010,RAVEN-w/o-Obs,Obs,RMSE_mu,1.197701590186744,1.1979015328450529,0.00019994265830880487,0.016693862640495456,VALID
U-Air,30010,RAVEN-w/o-Obs,Obs,Tail_RMSE,1.207308341829589,1.207518092122021,0.0002097502924320871,0.0173733821895263,VALID
U-Air,30010,RAVEN-w/o-Use,Use,Delta_group,1.0744274398716298,1.0742493357811016,-0.0001781040905282083,-0.01657665133249834,VALID
U-Air,30010,RAVEN-w/o-Use,Use,Delta_c_s,1.2506460898677774,1.2499174617812727,-0.0007286280865046457,-0.05826013389460793,VALID
U-Air,30010,RAVEN-w/o-Use,Use,RMSE_mu,1.197701590186744,1.1987058348113302,0.001004244624586148,0.08384764893144774,VALID
U-Air,30010,RAVEN-w/o-Use,Use,Tail_RMSE,1.207308341829589,1.2083590689028423,0.0010507270732533769,0.08703054860542714,VALID
U-Air,30010,RAVEN-w/o-Inst,Inst,Delta_group,1.0744274398716298,1.0739885721808993,-0.0004388676907305378,-0.040846656967637826,VALID
U-Air,30010,RAVEN-w/o-Inst,Inst,Delta_c_s,1.2506460898677774,1.2493585312638775,-0.001287558603899841,-0.10295147558778729,VALID
U-Air,30010,RAVEN-w/o-Inst,Inst,RMSE_mu,1.197701590186744,1.1983927445871256,0.0006911544003815884,0.05770672812364093,VALID
U-Air,30010,RAVEN-w/o-Inst,Inst,Tail_RMSE,1.207308341829589,1.2080245171053061,0.0007161752757172124,0.05931999729513177,VALID
U-Air,30010,RAVEN-w/o-Debt,Debt,Delta_group,1.0744274398716298,1.0744863907652686,5.895089363883166e-05,0.005486726367103485,VALID
U-Air,30010,RAVEN-w/o-Debt,Debt,Delta_c_s,1.2506460898677774,1.2506722861476587,2.6196279881318674e-05,0.002094619740432582,VALID
U-Air,30010,RAVEN-w/o-Debt,Debt,RMSE_mu,1.197701590186744,1.1977206861882537,1.9096001509621985e-05,0.0015943872552297907,VALID
